CUSEC,cv_pob,cambio_pct
2807903060,0.040541752213759844,5.398110661268556
2807903061,0.0331806625913033,-2.3681377825618943
2807903063,0.016337113047239105,4.731457800511509
2807903064,0.016637181306622863,0.6243496357960457
2807903065,0.2776411878467356,114.92329149232914
2807903066,0.011663759361781777,3.8238702201622248
2807903067,0.030415511256475573,4.7372954349698535
2807903069,0.21856670731572012,89.50819672131148
2807903071,0.030975633342941115,-4.517869184086312
2807903073,0.01659296896966522,4.049844236760125
2807903074,0.017853516538671045,-0.9649122807017544
2807903076,0.026373728554032246,-6.413730803974707
2807903077,0.011064571824552054,-1.2121212121212122
2807903078,0.013522867675319,0.6016042780748663
2807903079,0.014642648637199827,1.1128775834658187
2807903080,0.01306606500934625,2.994350282485876
2807903081,0.009817873817619949,-2.388535031847134
2807903082,0.019149224017558072,-1.411290322580645
2807903084,0.016410382160467113,1.3583441138421735
2807903085,0.015923339646309147,2.0606060606060606
2807903086,0.02422753134407026,5.284552845528456
2807903087,0.11027050667365823,39.50325251330574
2807903089,0.04125708490234454,-9.768637532133676
2807903090,0.03586152498349898,-9.037162162162163
2807903091,0.02826373376455773,-7.620709714950552
2807903092,0.040546489807100544,16.051948051948052
2807903093,0.0187521669523339,-4.9916805324459235
2807903094,0.013888288863654317,0.5102040816326531
2807903095,0.01935809262448527,-2.4377593360995853
2807903096,0.014400897021616003,-1.2607160867372669
2807903097,0.3636921922223166,-50.0
2807903098,0.027892818069695666,6.813063063063063
2807903099,0.03557127522879317,12.051868802440884
2807904001,0.05389663212586327,8.844953173777315
2807904002,0.018955963973126665,3.0274361400189216
2807904003,0.017813582054543736,1.9975031210986267
2807904004,0.046060822328821215,9.050772626931568
2807904005,0.03992528147045285,-3.3047735618115053
2807904006,0.047498211765648654,7.468879668049793
2807904007,0.032195077565524935,10.208816705336426
2807904008,0.02793669414955034,-2.3767605633802815
2807904009,0.01704873263312262,-1.5864332603938731
2807904010,0.024966769631478408,3.684210526315789
2807904011,0.01764744571253249,-2.412129565816678
2807904012,0.02128601118515949,4.493464052287582
2807904013,0.04186891147851869,-7.525773195876289
2807904014,0.019168239034579888,0.0
2807904015,0.01933038243399877,0.7751937984496124
2807904016,0.028365843153842028,8.682406702208683
2807904017,0.02283836249647779,6.4742589703588145
2807904018,0.018559231675380265,5.693069306930694
2807904019,0.03296158535120694,10.271041369472183
2807904020,0.04715144215315749,14.185393258426968
2807904021,0.015108398720955095,3.5294117647058822
2807904023,0.034214147998703606,7.985697258641239
2807904024,0.020400041294357466,4.300234558248632
2807904025,0.03310237154381613,7.486033519553073
2807904026,0.021268460237053283,-1.160092807424594
2807904027,0.03567511438199773,7.531106745252128
2807904028,0.031061975827059312,5.216752387950037
2807904029,0.03127054990821641,10.159651669085632
2807904030,0.027328397115905644,9.07715582450832
2807904031,0.03164268873932798,12.362301101591187
2807904032,0.02806762531051439,7.233502538071066
2807904033,0.027967646252011678,4.263206672845228
2807904034,0.02878097155489124,7.964033397559408
2807904035,0.02197364073171583,7.611731843575418
2807904036,0.04069668382172052,-7.780612244897959
2807904037,0.020506969607336733,4.481434058898848
2807904038,0.027598366874140697,6.55893536121673
2807904039,0.03208237156159545,-0.12121212121212122
2807904040,0.01740127965057944,-3.0534351145038165
2807904041,0.02364541219179062,0.20429009193054137
2807904042,0.027919555512192436,7.920792079207921
